T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
21.98,31.1,14.81,38.21,0.0,2.23,99.11,2013-03-17,Delhi
22.64,32.54,13.61,39.18,0.0,3.61,98.64,2013-03-18,Delhi
24.08,33.97,15.74,40.37,0.0,3.07,98.47,2013-03-19,Delhi
25.84,35.43,19.35,33.81,0.09,1.42,98.62,2013-03-20,Delhi
25.14,34.1,16.49,38.9,0.2,2.72,98.53,2013-03-21,Delhi
24.25,33.2,15.8,36.93,0.0,2.56,98.3,2013-03-22,Delhi
26.59,35.37,19.74,31.29,0.0,1.81,98.4,2013-03-23,Delhi
25.59,35.16,17.32,37.83,0.08,2.04,98.6,2013-03-24,Delhi
23.54,31.33,16.89,40.1,0.05,3.15,98.63,2013-03-25,Delhi
23.08,32.07,14.48,38.67,0.0,2.87,98.43,2013-03-26,Delhi
23.4,32.2,15.84,34.8,0.0,1.78,98.5,2013-03-27,Delhi
26.12,34.38,16.81,34.78,1.16,1.23,98.51,2013-03-28,Delhi
23.98,29.27,19.11,49.93,7.45,1.12,98.51,2013-03-29,Delhi
24.21,32.3,16.15,44.42,0.0,2.08,98.48,2013-03-30,Delhi
25.41,33.67,17.01,37.57,0.0,1.83,98.47,2013-03-31,Delhi
27.24,35.58,18.67,30.34,0.0,1.62,98.49,2013-04-01,Delhi
29.27,37.38,23.15,23.96,0.03,1.18,98.47,2013-04-02,Delhi
26.26,35.23,17.9,42.81,5.44,2.06,98.52,2013-04-03,Delhi
25.79,34.3,18.21,32.01,0.0,3.48,98.39,2013-04-04,Delhi
25.53,35.27,16.93,28.19,0.0,3.86,98.25,2013-04-05,Delhi
26.47,37.04,16.54,25.29,0.0,3.86,98.16,2013-04-06,Delhi
27.79,38.04,17.96,26.46,0.0,3.11,98.13,2013-04-07,Delhi
28.82,39.08,19.06,28.96,0.0,2.39,98.23,2013-04-08,Delhi
28.45,39.14,19.38,26.27,0.07,2.05,98.28,2013-04-09,Delhi
29.72,38.45,21.67,28.82,0.06,2.22,98.3,2013-04-10,Delhi
28.78,37.0,20.9,31.48,0.0,1.76,98.28,2013-04-11,Delhi
28.87,37.08,20.75,32.13,0.0,1.94,98.4,2013-04-12,Delhi
29.61,37.65,21.88,29.16,0.0,2.0,98.46,2013-04-13,Delhi
30.22,37.87,22.73,31.52,1.17,1.48,98.35,2013-04-14,Delhi
29.56,37.39,21.42,30.32,0.0,1.87,98.11,2013-04-15,Delhi
32.66,41.3,24.73,21.44,0.0,2.73,97.72,2013-04-16,Delhi
29.84,39.48,20.57,20.32,0.01,2.73,97.77,2013-04-17,Delhi
30.7,39.46,21.74,16.67,0.0,1.39,97.92,2013-04-18,Delhi
32.03,39.86,24.38,14.75,0.0,0.96,97.98,2013-04-19,Delhi
31.99,40.09,24.91,16.88,0.0,1.73,97.93,2013-04-20,Delhi
29.63,36.75,22.58,35.43,0.04,3.62,98.25,2013-04-21,Delhi
28.08,34.49,21.48,38.24,0.01,2.04,98.62,2013-04-22,Delhi
30.4,36.91,22.41,28.26,0.0,1.16,98.61,2013-04-23,Delhi
32.02,39.02,24.73,24.34,0.0,1.36,98.54,2013-04-24,Delhi
32.65,39.51,24.83,27.82,0.0,2.29,98.43,2013-04-25,Delhi
33.26,39.38,28.33,28.25,0.05,1.15,98.39,2013-04-26,Delhi
31.68,37.9,25.15,27.44,0.0,3.26,98.36,2013-04-27,Delhi
31.69,38.75,24.74,24.79,0.0,4.31,98.16,2013-04-28,Delhi
33.06,40.74,23.86,22.62,0.0,2.94,98.13,2013-04-29,Delhi
34.09,41.86,26.67,22.17,0.0,3.21,98.11,2013-04-30,Delhi
32.44,41.68,24.19,10.64,0.0,3.23,97.94,2013-05-01,Delhi
30.44,38.81,22.06,10.53,0.0,4.17,97.68,2013-05-02,Delhi
31.73,40.43,22.15,11.11,0.0,3.18,97.57,2013-05-03,Delhi
34.14,43.51,23.16,9.5,0.0,1.6,97.54,2013-05-04,Delhi
36.3,44.46,26.83,11.43,0.0,1.36,97.67,2013-05-05,Delhi
35.51,43.21,27.49,13.77,0.0,1.37,97.79,2013-05-06,Delhi
34.75,43.48,25.89,12.95,0.0,2.25,97.84,2013-05-07,Delhi
35.14,43.79,25.93,12.94,0.0,3.12,97.82,2013-05-08,Delhi
35.44,43.8,26.68,17.23,0.0,2.96,97.74,2013-05-09,Delhi
36.29,44.13,27.58,16.73,0.0,2.66,97.71,2013-05-10,Delhi
33.77,40.41,26.94,19.75,0.05,3.42,97.58,2013-05-11,Delhi
33.11,39.52,27.66,27.82,0.98,2.38,97.91,2013-05-12,Delhi
32.75,39.58,25.46,28.24,0.0,2.36,98.01,2013-05-13,Delhi
34.29,41.69,26.38,21.84,0.0,2.77,97.82,2013-05-14,Delhi
35.57,43.54,26.42,19.26,0.0,2.66,97.63,2013-05-15,Delhi
35.92,44.0,27.45,16.73,0.13,3.16,97.51,2013-05-16,Delhi
35.74,44.61,26.46,12.63,0.0,2.5,97.64,2013-05-17,Delhi
36.14,45.42,26.79,10.32,0.0,2.07,97.59,2013-05-18,Delhi
36.83,46.63,26.43,12.07,0.0,3.83,97.62,2013-05-19,Delhi
37.75,45.57,29.64,11.84,0.0,3.44,97.62,2013-05-20,Delhi
38.16,47.08,29.25,12.26,0.0,4.02,97.58,2013-05-21,Delhi
37.71,46.23,28.86,11.9,0.0,4.41,97.56,2013-05-22,Delhi
38.42,47.08,29.54,13.14,0.0,4.42,97.4,2013-05-23,Delhi
39.19,48.06,29.82,14.31,0.0,4.11,97.33,2013-05-24,Delhi
38.93,46.6,31.21,18.04,0.0,4.22,97.47,2013-05-25,Delhi
37.81,45.07,31.07,18.21,0.0,3.73,97.58,2013-05-26,Delhi
37.25,44.09,29.79,19.92,0.0,3.21,97.6,2013-05-27,Delhi
36.61,44.25,28.87,14.21,0.07,3.25,97.66,2013-05-28,Delhi
36.86,44.88,28.38,13.32,0.0,3.5,97.67,2013-05-29,Delhi
35.94,43.75,27.77,12.04,3.41,2.21,97.54,2013-05-30,Delhi
35.56,43.28,26.69,15.3,0.05,1.55,97.5,2013-05-31,Delhi
34.09,40.79,27.15,25.44,0.0,3.14,97.78,2013-06-01,Delhi
34.07,40.03,27.19,35.04,0.0,2.06,97.78,2013-06-02,Delhi
36.51,42.81,29.34,31.15,0.0,1.66,97.61,2013-06-03,Delhi
37.7,44.5,30.07,28.46,0.11,1.59,97.63,2013-06-04,Delhi
39.21,46.15,31.5,20.35,0.0,2.17,97.51,2013-06-05,Delhi
38.67,45.16,31.72,26.23,5.08,2.04,97.33,2013-06-06,Delhi
36.57,42.45,30.13,35.91,4.41,1.56,97.48,2013-06-07,Delhi
36.1,41.87,30.55,33.55,2.44,1.23,97.39,2013-06-08,Delhi
37.19,43.19,29.81,32.84,0.12,1.81,97.25,2013-06-09,Delhi
37.68,43.13,32.68,36.85,3.19,2.14,97.24,2013-06-10,Delhi
35.6,41.27,31.15,46.98,5.2,2.46,97.47,2013-06-11,Delhi
33.85,37.44,29.47,53.13,0.69,1.84,97.5,2013-06-12,Delhi
34.58,40.1,29.69,48.34,4.07,2.54,97.47,2013-06-13,Delhi
35.11,41.21,28.17,47.22,6.26,1.38,97.38,2013-06-14,Delhi
32.63,37.33,28.99,57.31,11.58,3.16,97.43,2013-06-15,Delhi
29.14,32.62,26.2,75.53,48.63,3.8,97.36,2013-06-16,Delhi
29.96,34.79,25.78,74.54,30.03,2.03,97.11,2013-06-17,Delhi
31.18,36.61,25.56,62.37,2.2,1.25,97.35,2013-06-18,Delhi
31.13,36.49,24.64,50.39,2.72,1.74,97.56,2013-06-19,Delhi
33.42,39.6,25.64,41.55,0.31,1.8,97.43,2013-06-20,Delhi
34.81,41.59,27.28,41.15,0.0,2.12,97.25,2013-06-21,Delhi
34.84,42.07,27.29,43.35,0.64,2.94,97.27,2013-06-22,Delhi
35.74,41.94,28.47,43.43,0.43,2.43,97.21,2013-06-23,Delhi
35.13,41.74,29.56,45.15,3.91,2.62,97.23,2013-06-24,Delhi
31.0,35.67,27.58,72.09,25.83,2.64,97.55,2013-06-25,Delhi
32.16,37.43,27.41,66.99,3.21,1.66,97.5,2013-06-26,Delhi
33.11,37.89,28.35,58.29,1.4,1.67,97.34,2013-06-27,Delhi
33.11,37.95,28.76,59.23,12.07,2.9,97.26,2013-06-28,Delhi
33.66,38.73,28.82,56.28,4.2,3.34,97.22,2013-06-29,Delhi
34.32,39.7,29.68,49.91,0.06,3.09,97.34,2013-06-30,Delhi
34.96,40.52,28.96,45.69,1.25,2.05,97.24,2013-07-01,Delhi
33.94,39.29,28.35,52.99,2.29,1.59,97.21,2013-07-02,Delhi
32.31,36.87,28.11,59.91,0.96,1.98,97.45,2013-07-03,Delhi
32.39,37.42,27.85,64.28,0.26,2.51,97.43,2013-07-04,Delhi
32.69,37.83,27.86,61.32,1.31,2.37,97.43,2013-07-05,Delhi
29.88,33.62,27.27,73.55,5.4,2.51,97.73,2013-07-06,Delhi
28.93,32.45,27.16,81.13,20.0,1.8,97.69,2013-07-07,Delhi
29.47,32.47,26.72,77.08,6.35,2.34,97.47,2013-07-08,Delhi
30.15,34.25,27.01,75.3,33.66,2.46,97.32,2013-07-09,Delhi
30.39,34.3,26.87,74.03,17.66,1.94,97.25,2013-07-10,Delhi
30.75,35.53,26.2,68.69,0.6,1.43,97.45,2013-07-11,Delhi
28.95,31.58,26.08,82.02,12.09,1.61,97.71,2013-07-12,Delhi
30.34,34.58,26.39,76.37,2.74,1.75,97.6,2013-07-13,Delhi
30.93,35.98,26.0,74.18,4.1,1.1,97.45,2013-07-14,Delhi
30.66,34.87,26.89,72.28,1.49,1.37,97.53,2013-07-15,Delhi
28.15,30.77,26.06,82.65,25.5,1.02,97.61,2013-07-16,Delhi
28.78,32.18,25.3,81.57,10.27,0.73,97.53,2013-07-17,Delhi
31.04,35.59,25.96,73.58,8.7,1.67,97.24,2013-07-18,Delhi
30.42,35.51,26.47,76.86,2.1,2.04,97.19,2013-07-19,Delhi
27.92,30.16,25.98,88.61,87.36,1.2,97.54,2013-07-20,Delhi
28.92,32.02,25.54,81.56,6.73,0.78,97.35,2013-07-21,Delhi
29.07,32.94,25.57,82.24,7.16,1.35,97.32,2013-07-22,Delhi
28.78,32.02,25.69,84.21,0.71,1.5,97.5,2013-07-23,Delhi
30.06,34.34,25.95,78.94,11.19,1.26,97.45,2013-07-24,Delhi
29.91,33.92,26.52,80.31,13.26,1.18,97.26,2013-07-25,Delhi
29.65,33.83,25.76,78.06,5.27,1.26,97.21,2013-07-26,Delhi
28.81,31.76,25.33,82.5,9.23,1.21,97.46,2013-07-27,Delhi
29.61,33.21,26.26,80.88,2.36,1.24,97.55,2013-07-28,Delhi
29.61,33.26,25.75,81.69,17.98,1.24,97.5,2013-07-29,Delhi
29.39,32.63,26.46,84.21,6.81,1.78,97.37,2013-07-30,Delhi
28.87,31.74,26.37,85.14,4.75,1.83,97.32,2013-07-31,Delhi
28.29,31.01,26.41,87.97,1.08,1.07,97.48,2013-08-01,Delhi
28.04,31.62,25.52,84.22,0.09,2.82,97.68,2013-08-02,Delhi
28.75,32.57,25.21,82.9,1.71,2.21,97.82,2013-08-03,Delhi
29.11,32.41,25.24,81.38,2.95,0.92,97.77,2013-08-04,Delhi
29.59,33.39,25.74,81.27,13.64,1.43,97.71,2013-08-05,Delhi
28.45,30.99,26.13,84.48,18.63,1.01,97.88,2013-08-06,Delhi
27.94,29.98,25.98,84.08,6.57,0.9,97.88,2013-08-07,Delhi
27.47,29.84,25.31,88.35,14.56,1.53,97.75,2013-08-08,Delhi
27.98,31.11,25.16,84.66,15.68,1.59,97.7,2013-08-09,Delhi
28.28,31.59,25.41,85.82,5.21,1.11,97.69,2013-08-10,Delhi
28.34,31.55,26.01,88.52,0.93,1.69,97.83,2013-08-11,Delhi
28.48,32.1,25.8,87.16,1.44,1.56,97.79,2013-08-12,Delhi
27.55,29.82,25.67,90.18,1.93,2.04,97.7,2013-08-13,Delhi
27.83,31.07,25.42,87.36,11.13,2.16,97.7,2013-08-14,Delhi
27.17,29.65,25.02,89.23,14.36,1.97,97.85,2013-08-15,Delhi
27.33,30.57,24.53,88.37,33.31,1.35,97.75,2013-08-16,Delhi
27.32,30.5,24.78,90.12,37.75,1.86,97.58,2013-08-17,Delhi
28.03,30.75,24.85,84.42,7.21,0.91,97.62,2013-08-18,Delhi
29.15,32.43,25.29,78.38,10.17,0.68,97.69,2013-08-19,Delhi
28.75,32.05,25.49,81.06,50.23,0.93,97.6,2013-08-20,Delhi
28.64,32.63,25.08,81.86,13.01,1.37,97.57,2013-08-21,Delhi
28.35,32.34,24.2,80.7,1.73,1.08,97.79,2013-08-22,Delhi
29.13,32.97,24.27,76.53,0.4,0.92,97.84,2013-08-23,Delhi
29.57,32.88,25.81,78.27,0.07,0.83,97.82,2013-08-24,Delhi
29.5,33.11,25.8,81.85,7.45,1.17,97.66,2013-08-25,Delhi
28.89,33.44,24.97,81.24,2.06,2.02,97.53,2013-08-26,Delhi
28.07,32.96,23.68,83.18,10.24,2.99,97.62,2013-08-27,Delhi
27.35,31.67,23.55,82.25,3.17,2.16,98.0,2013-08-28,Delhi
27.46,31.54,23.42,81.68,32.5,2.05,98.08,2013-08-29,Delhi
27.3,31.37,24.1,84.89,9.4,2.22,98.0,2013-08-30,Delhi
27.24,31.9,22.83,83.5,1.04,2.33,98.0,2013-08-31,Delhi
27.35,32.03,23.08,83.06,0.81,2.71,98.03,2013-09-01,Delhi
26.96,32.56,22.02,80.99,0.34,2.82,98.08,2013-09-02,Delhi
26.9,32.06,22.4,81.59,0.27,2.93,97.98,2013-09-03,Delhi
26.56,32.0,22.09,78.23,0.42,3.09,97.93,2013-09-04,Delhi
26.79,31.93,21.49,74.97,0.02,2.54,97.86,2013-09-05,Delhi
26.26,31.32,21.31,77.9,0.0,2.23,98.04,2013-09-06,Delhi
26.46,32.27,20.11,74.46,0.0,1.95,98.22,2013-09-07,Delhi
26.0,30.82,21.77,80.38,1.89,1.47,98.41,2013-09-08,Delhi
26.6,31.05,22.16,80.05,1.78,1.46,98.44,2013-09-09,Delhi
26.86,31.49,22.26,78.23,0.71,1.54,98.22,2013-09-10,Delhi
27.22,32.48,21.94,76.67,2.16,0.98,98.24,2013-09-11,Delhi
27.23,32.15,22.14,77.49,0.87,0.88,98.45,2013-09-12,Delhi
28.03,32.56,22.72,75.27,0.04,0.74,98.45,2013-09-13,Delhi
27.77,31.99,22.9,75.72,0.3,1.06,98.19,2013-09-14,Delhi
27.51,32.88,21.77,72.72,0.21,1.15,97.9,2013-09-15,Delhi
26.44,31.94,21.39,74.83,0.06,1.54,97.93,2013-09-16,Delhi
26.18,32.01,19.97,70.44,0.0,1.45,98.0,2013-09-17,Delhi
26.4,32.38,20.08,66.98,0.0,1.36,97.99,2013-09-18,Delhi
26.52,32.16,19.86,68.05,0.0,1.3,97.96,2013-09-19,Delhi
26.66,31.14,23.32,80.69,9.26,1.18,98.04,2013-09-20,Delhi
26.49,30.04,23.59,87.95,21.19,2.29,98.05,2013-09-21,Delhi
27.63,31.59,23.71,82.99,2.21,1.44,97.93,2013-09-22,Delhi
28.16,32.06,24.26,80.36,0.01,0.93,97.85,2013-09-23,Delhi
28.23,31.75,24.14,79.73,0.58,1.21,97.98,2013-09-24,Delhi
28.06,30.61,25.01,81.94,38.77,0.87,98.21,2013-09-25,Delhi
28.15,31.36,25.23,79.39,4.82,0.88,98.33,2013-09-26,Delhi
27.21,31.05,23.56,81.81,0.44,1.86,98.28,2013-09-27,Delhi
26.68,29.74,23.41,82.09,0.12,1.05,98.25,2013-09-28,Delhi
27.17,31.15,23.03,77.38,18.64,0.88,98.1,2013-09-29,Delhi
25.89,29.51,23.1,84.4,4.51,1.35,98.19,2013-09-30,Delhi
26.09,30.07,22.55,85.09,0.52,1.64,98.4,2013-10-01,Delhi
26.48,30.66,22.81,84.31,0.24,1.29,98.58,2013-10-02,Delhi
25.64,29.35,22.86,87.05,25.32,1.45,98.53,2013-10-03,Delhi
24.84,28.47,21.2,86.63,1.61,1.72,98.36,2013-10-04,Delhi
26.06,30.59,21.65,81.61,0.12,1.44,98.1,2013-10-05,Delhi
26.27,31.08,21.91,82.24,0.19,0.87,98.28,2013-10-06,Delhi
26.2,30.58,21.94,82.87,0.3,0.76,98.57,2013-10-07,Delhi
26.55,30.86,22.64,80.33,0.0,0.75,98.7,2013-10-08,Delhi
26.09,30.27,22.75,81.53,0.0,0.78,98.73,2013-10-09,Delhi
26.15,30.64,22.29,80.34,14.93,0.79,98.76,2013-10-10,Delhi
24.56,27.77,21.97,86.29,26.48,1.22,98.74,2013-10-11,Delhi
24.24,27.89,20.8,83.22,1.11,0.89,98.53,2013-10-12,Delhi
24.94,29.2,20.61,80.0,0.59,1.06,98.47,2013-10-13,Delhi
25.08,29.79,20.89,79.46,0.0,1.66,98.38,2013-10-14,Delhi
24.32,29.72,19.31,73.15,0.0,1.31,98.52,2013-10-15,Delhi
24.28,30.54,17.82,70.91,0.0,1.29,98.57,2013-10-16,Delhi
24.6,30.53,18.35,72.3,0.05,0.8,98.66,2013-10-17,Delhi
25.03,30.67,19.58,70.12,0.0,1.01,98.7,2013-10-18,Delhi
24.27,30.87,18.01,60.62,0.0,1.35,98.75,2013-10-19,Delhi
23.18,29.82,16.79,54.94,0.0,1.2,98.71,2013-10-20,Delhi
22.83,29.9,16.19,54.4,0.1,1.17,98.58,2013-10-21,Delhi
21.09,28.96,16.0,61.64,0.0,0.95,98.78,2013-10-22,Delhi
21.39,26.97,15.91,64.24,0.0,0.8,99.02,2013-10-23,Delhi
22.67,27.95,16.91,65.1,0.0,0.76,98.97,2013-10-24,Delhi
22.41,27.95,16.75,65.87,0.0,0.84,98.78,2013-10-25,Delhi
22.03,28.2,16.29,66.41,0.0,0.86,98.78,2013-10-26,Delhi
21.21,27.31,15.76,64.8,0.0,1.29,98.7,2013-10-27,Delhi
19.86,27.86,14.06,64.04,0.0,1.95,98.58,2013-10-28,Delhi
20.58,29.25,12.63,52.6,0.0,1.43,98.71,2013-10-29,Delhi
22.18,30.01,14.78,54.58,0.0,1.18,98.87,2013-10-30,Delhi
21.7,28.67,15.58,64.48,0.03,1.13,98.94,2013-10-31,Delhi
21.93,26.92,17.91,70.76,0.17,1.09,98.98,2013-11-01,Delhi
20.96,27.2,15.4,64.1,0.01,1.52,98.99,2013-11-02,Delhi
18.95,26.8,11.66,52.4,0.0,1.88,99.13,2013-11-03,Delhi
18.46,25.48,11.26,50.17,0.0,1.46,99.34,2013-11-04,Delhi
18.5,25.79,12.88,52.83,0.0,1.16,99.3,2013-11-05,Delhi
18.39,25.65,12.62,62.36,0.0,1.23,99.22,2013-11-06,Delhi
15.82,19.38,12.62,75.43,0.52,1.34,99.15,2013-11-07,Delhi
16.89,23.49,12.5,79.77,0.09,1.01,99.13,2013-11-08,Delhi
17.37,24.6,12.75,72.19,0.7,1.2,99.23,2013-11-09,Delhi
16.81,24.61,11.31,68.1,0.0,2.0,99.24,2013-11-10,Delhi
16.37,24.33,9.92,61.1,0.0,2.12,98.94,2013-11-11,Delhi
16.58,24.32,9.17,54.37,0.0,1.62,98.93,2013-11-12,Delhi
15.84,25.04,9.24,57.86,0.0,1.72,99.0,2013-11-13,Delhi
15.39,24.1,7.76,53.34,0.0,1.86,99.08,2013-11-14,Delhi
16.32,25.09,7.92,50.69,0.0,1.47,99.2,2013-11-15,Delhi
17.08,25.17,10.64,47.72,0.0,1.26,99.33,2013-11-16,Delhi
15.78,25.33,8.73,52.63,0.0,1.87,99.32,2013-11-17,Delhi
15.5,25.85,8.0,53.88,0.0,2.31,99.26,2013-11-18,Delhi
15.77,25.41,8.4,53.82,0.0,2.2,99.1,2013-11-19,Delhi
17.68,26.39,9.41,49.48,0.0,1.57,98.85,2013-11-20,Delhi
16.83,25.24,10.45,55.43,0.0,1.35,98.85,2013-11-21,Delhi
17.92,25.01,12.46,49.19,0.0,0.67,99.1,2013-11-22,Delhi
16.69,25.7,8.94,56.56,0.0,1.52,99.05,2013-11-23,Delhi
16.74,25.27,10.08,55.52,0.0,1.73,99.05,2013-11-24,Delhi
17.5,27.29,10.65,55.93,0.0,2.56,98.87,2013-11-25,Delhi
18.03,27.63,11.76,55.49,0.0,3.0,98.72,2013-11-26,Delhi
18.8,27.24,11.89,52.18,0.0,1.75,98.97,2013-11-27,Delhi
19.36,27.22,12.5,46.13,0.0,1.35,99.27,2013-11-28,Delhi
17.33,27.02,10.45,53.65,0.0,2.14,99.24,2013-11-29,Delhi
16.63,26.98,9.62,51.66,0.0,2.23,99.08,2013-11-30,Delhi
17.37,26.23,9.67,47.85,0.0,1.4,99.14,2013-12-01,Delhi
17.39,26.24,9.7,51.01,0.0,1.27,99.15,2013-12-02,Delhi
17.87,25.49,11.25,47.64,0.0,0.81,99.2,2013-12-03,Delhi
16.4,25.05,9.62,51.77,0.0,1.79,99.25,2013-12-04,Delhi
14.9,24.68,8.36,51.62,0.0,2.3,99.07,2013-12-05,Delhi
15.5,24.41,7.6,45.01,0.0,1.86,98.92,2013-12-06,Delhi
16.3,24.78,8.79,43.58,0.0,1.09,98.99,2013-12-07,Delhi
16.72,24.08,10.45,44.22,0.0,0.78,98.97,2013-12-08,Delhi
16.39,24.52,8.96,47.74,0.0,1.32,98.87,2013-12-09,Delhi
15.52,24.34,8.54,49.02,0.0,1.67,98.9,2013-12-10,Delhi
14.97,24.54,7.91,51.43,0.0,2.4,98.95,2013-12-11,Delhi
16.24,24.97,11.33,50.51,0.0,3.77,98.84,2013-12-12,Delhi
15.3,24.36,9.53,53.74,0.0,3.4,98.71,2013-12-13,Delhi
14.33,23.37,7.09,57.77,0.0,1.67,98.78,2013-12-14,Delhi
13.53,21.7,6.56,65.72,0.0,1.35,99.05,2013-12-15,Delhi
14.96,22.53,8.49,59.31,0.0,0.92,99.11,2013-12-16,Delhi
15.42,23.18,7.87,54.02,0.0,1.19,98.99,2013-12-17,Delhi
14.97,23.14,8.84,50.94,0.0,0.99,98.87,2013-12-18,Delhi
13.93,21.12,8.62,65.17,0.0,1.22,98.88,2013-12-19,Delhi
14.6,20.96,9.84,53.62,0.66,1.03,99.13,2013-12-20,Delhi
14.43,20.38,9.15,61.84,0.01,1.18,99.2,2013-12-21,Delhi
14.1,21.49,8.76,75.46,0.32,1.02,99.34,2013-12-22,Delhi
12.75,20.6,7.59,68.83,0.0,1.93,99.52,2013-12-23,Delhi
11.41,20.25,5.47,45.53,0.0,2.08,99.66,2013-12-24,Delhi
11.34,21.07,4.49,41.99,0.0,2.33,99.56,2013-12-25,Delhi
11.8,21.66,3.98,37.54,0.0,1.93,99.45,2013-12-26,Delhi
12.26,20.59,6.92,44.52,0.1,1.15,99.35,2013-12-27,Delhi
10.47,20.28,4.41,44.1,0.0,1.83,99.35,2013-12-28,Delhi
9.46,19.27,1.74,37.83,0.0,1.76,99.34,2013-12-29,Delhi
11.0,19.67,5.04,44.56,3.2,1.4,99.34,2013-12-30,Delhi
11.42,17.05,8.64,85.09,3.66,2.17,99.53,2013-12-31,Delhi
11.27,19.12,5.93,71.83,0.0,1.74,99.6,2014-01-01,Delhi
9.81,19.1,3.15,43.72,0.0,2.26,99.52,2014-01-02,Delhi
10.91,20.2,2.09,35.83,0.0,1.84,99.34,2014-01-03,Delhi
13.53,20.5,8.12,40.55,0.04,1.06,99.17,2014-01-04,Delhi
13.77,22.04,7.0,64.56,0.0,1.39,98.98,2014-01-05,Delhi
11.25,20.4,4.39,36.99,0.0,1.67,99.17,2014-01-06,Delhi
11.59,20.4,3.91,34.58,0.0,1.98,99.27,2014-01-07,Delhi
13.08,20.62,6.12,30.1,0.0,1.01,99.3,2014-01-08,Delhi
13.42,20.32,9.26,35.72,0.01,0.69,99.21,2014-01-09,Delhi
11.91,19.66,5.4,49.74,0.03,0.91,99.17,2014-01-10,Delhi
11.02,19.86,4.27,55.1,0.77,2.1,99.37,2014-01-11,Delhi
12.25,21.44,4.5,46.35,0.01,1.52,99.58,2014-01-12,Delhi
13.29,22.12,5.62,39.74,0.0,1.25,99.49,2014-01-13,Delhi
13.49,21.93,6.34,48.57,0.0,1.13,99.29,2014-01-14,Delhi
14.06,20.63,8.12,48.07,0.0,0.69,99.42,2014-01-15,Delhi
13.34,21.49,6.9,51.98,0.0,1.02,99.45,2014-01-16,Delhi
13.73,18.82,7.9,64.0,0.72,1.76,99.29,2014-01-17,Delhi
12.36,17.19,8.71,87.83,12.05,1.41,99.43,2014-01-18,Delhi
13.43,21.43,6.94,74.71,0.0,1.42,99.84,2014-01-19,Delhi
13.85,21.95,6.4,64.84,0.01,1.31,99.66,2014-01-20,Delhi
13.41,17.94,10.61,76.81,8.78,1.86,99.63,2014-01-21,Delhi
13.8,17.07,11.95,91.82,5.46,1.73,99.48,2014-01-22,Delhi
15.33,21.18,11.03,80.06,0.54,1.1,99.57,2014-01-23,Delhi
13.4,21.88,7.3,68.26,0.0,1.88,99.43,2014-01-24,Delhi
12.74,21.52,6.2,61.06,0.0,1.78,99.45,2014-01-25,Delhi
14.07,23.49,7.49,50.77,0.0,2.0,99.42,2014-01-26,Delhi
13.83,24.12,6.53,51.22,0.0,2.3,99.43,2014-01-27,Delhi
14.42,24.07,7.19,52.48,0.0,2.35,99.24,2014-01-28,Delhi
16.22,23.88,11.11,48.25,0.0,0.99,99.35,2014-01-29,Delhi
16.27,23.04,9.72,43.32,0.0,0.72,99.46,2014-01-30,Delhi
14.94,23.39,8.57,45.94,0.0,1.0,99.47,2014-01-31,Delhi
14.66,22.24,8.07,51.11,0.0,1.12,99.51,2014-02-01,Delhi
16.15,23.5,7.57,42.27,0.0,1.03,99.29,2014-02-02,Delhi
18.54,25.37,9.73,38.14,0.0,1.33,98.92,2014-02-03,Delhi
16.91,26.07,10.38,48.56,0.01,1.72,98.7,2014-02-04,Delhi
16.69,24.9,11.01,51.22,0.01,1.49,98.7,2014-02-05,Delhi
17.29,25.53,9.93,55.97,0.02,1.32,98.73,2014-02-06,Delhi
17.59,25.88,11.23,66.39,1.59,1.95,98.55,2014-02-07,Delhi
15.26,23.13,9.25,52.27,0.66,1.9,98.64,2014-02-08,Delhi
12.53,21.0,6.48,39.34,0.0,2.0,98.69,2014-02-09,Delhi
11.0,19.64,3.15,37.21,0.0,1.63,98.75,2014-02-10,Delhi
13.11,21.61,7.1,33.68,0.0,1.52,98.88,2014-02-11,Delhi
11.7,21.76,3.64,38.05,0.0,2.06,98.88,2014-02-12,Delhi
13.19,22.93,4.59,48.56,4.95,1.38,98.92,2014-02-13,Delhi
13.25,17.0,10.22,90.65,23.88,2.49,98.73,2014-02-14,Delhi
13.79,20.76,9.01,70.14,1.04,1.13,98.72,2014-02-15,Delhi
13.01,21.33,6.09,55.95,0.0,1.68,99.05,2014-02-16,Delhi
12.86,22.07,6.27,46.63,0.0,3.06,99.3,2014-02-17,Delhi
13.6,23.2,5.1,39.63,0.0,2.38,99.25,2014-02-18,Delhi
14.61,22.91,8.18,34.96,0.0,1.0,99.22,2014-02-19,Delhi
16.65,24.57,8.87,33.78,0.0,0.75,98.99,2014-02-20,Delhi
16.21,24.96,9.0,50.05,0.0,1.71,99.0,2014-02-21,Delhi
16.59,23.15,9.41,70.47,3.86,1.09,99.24,2014-02-22,Delhi
16.09,23.25,10.17,60.19,0.0,1.38,99.47,2014-02-23,Delhi
15.84,24.22,7.43,41.65,0.0,1.41,99.45,2014-02-24,Delhi
17.02,24.81,9.65,38.6,0.0,1.11,99.33,2014-02-25,Delhi
17.08,22.17,11.2,59.91,2.4,0.99,99.05,2014-02-26,Delhi
18.14,24.13,13.25,76.1,4.43,0.86,98.92,2014-02-27,Delhi
