T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
20.32,25.44,16.8,83.82,0.2,2.17,101.14,2010-12-07,Kolkata
20.07,23.09,18.05,88.34,21.0,2.24,101.08,2010-12-08,Kolkata
21.03,24.59,18.47,92.6,7.93,1.53,100.79,2010-12-09,Kolkata
21.68,25.05,19.27,90.15,18.06,2.11,100.59,2010-12-10,Kolkata
21.45,26.26,17.83,79.71,1.05,1.8,100.56,2010-12-11,Kolkata
20.17,26.07,13.66,75.87,0.1,1.24,100.66,2010-12-12,Kolkata
19.92,25.39,16.03,79.54,0.11,1.74,101.01,2010-12-13,Kolkata
17.65,24.16,13.29,73.86,0.0,1.57,101.16,2010-12-14,Kolkata
15.65,22.47,9.66,70.83,0.0,1.64,101.28,2010-12-15,Kolkata
16.11,22.24,9.78,73.92,0.0,1.72,101.24,2010-12-16,Kolkata
16.57,23.29,10.33,73.25,0.0,1.66,101.23,2010-12-17,Kolkata
16.71,23.45,10.0,65.57,0.0,1.56,101.27,2010-12-18,Kolkata
16.69,23.99,9.64,62.65,0.0,1.59,101.47,2010-12-19,Kolkata
15.14,22.95,8.59,66.66,0.0,1.98,101.57,2010-12-20,Kolkata
14.18,22.02,6.97,62.91,0.0,1.88,101.31,2010-12-21,Kolkata
14.88,22.67,6.87,60.78,0.0,1.41,101.06,2010-12-22,Kolkata
17.37,24.15,10.52,53.75,0.0,0.78,101.16,2010-12-23,Kolkata
18.06,24.54,12.26,66.36,0.0,1.01,101.2,2010-12-24,Kolkata
18.01,24.68,12.02,70.47,0.0,1.11,101.19,2010-12-25,Kolkata
16.08,23.56,9.47,68.48,0.0,1.6,101.32,2010-12-26,Kolkata
16.4,23.51,9.16,68.0,0.0,1.46,101.36,2010-12-27,Kolkata
16.12,23.16,8.68,60.31,0.0,1.38,101.39,2010-12-28,Kolkata
16.13,23.26,8.83,60.65,0.0,1.32,101.38,2010-12-29,Kolkata
17.66,24.7,10.18,60.68,0.0,1.03,101.26,2010-12-30,Kolkata
18.69,25.2,12.39,66.31,0.0,0.74,101.12,2010-12-31,Kolkata
18.04,24.91,12.55,81.05,0.0,2.19,100.98,2011-01-01,Kolkata
16.2,23.07,10.7,70.45,0.0,2.17,101.26,2011-01-02,Kolkata
14.24,22.11,7.42,63.05,0.0,1.99,101.45,2011-01-03,Kolkata
13.54,21.38,6.63,71.83,0.0,2.14,101.41,2011-01-04,Kolkata
14.36,21.93,8.34,65.05,0.0,2.08,101.3,2011-01-05,Kolkata
13.85,22.12,7.32,65.41,0.0,2.15,101.41,2011-01-06,Kolkata
14.42,22.85,7.0,67.46,0.0,2.18,101.37,2011-01-07,Kolkata
14.48,22.31,7.13,66.62,0.0,1.91,101.24,2011-01-08,Kolkata
16.6,24.76,10.18,63.38,0.0,1.82,101.14,2011-01-09,Kolkata
14.83,23.4,7.62,57.31,0.0,2.22,101.13,2011-01-10,Kolkata
13.05,21.39,5.67,60.97,0.0,2.17,101.19,2011-01-11,Kolkata
14.12,21.8,5.91,54.52,0.0,1.28,101.16,2011-01-12,Kolkata
14.78,21.5,8.35,53.78,0.0,1.31,101.25,2011-01-13,Kolkata
17.46,24.71,10.59,53.2,0.0,0.65,101.29,2011-01-14,Kolkata
17.86,25.91,11.74,69.3,0.0,1.08,101.37,2011-01-15,Kolkata
19.33,26.73,13.18,75.98,0.1,2.05,100.95,2011-01-16,Kolkata
15.28,22.29,6.75,47.24,0.0,1.96,101.14,2011-01-17,Kolkata
15.47,22.84,8.34,50.9,0.0,1.43,101.22,2011-01-18,Kolkata
18.06,25.61,11.84,64.8,0.0,1.32,101.1,2011-01-19,Kolkata
16.14,25.27,8.52,63.84,0.0,1.86,101.36,2011-01-20,Kolkata
15.58,23.48,8.36,59.76,0.0,1.83,101.38,2011-01-21,Kolkata
16.66,23.56,9.78,53.57,0.0,1.36,101.44,2011-01-22,Kolkata
18.41,25.48,10.59,52.58,0.0,1.22,101.54,2011-01-23,Kolkata
19.57,26.45,12.46,53.74,0.0,0.99,101.48,2011-01-24,Kolkata
21.27,28.12,14.5,56.42,0.0,1.01,101.47,2011-01-25,Kolkata
21.34,28.6,13.62,58.41,0.0,0.86,101.53,2011-01-26,Kolkata
21.67,28.68,16.21,62.9,0.0,1.1,101.56,2011-01-27,Kolkata
19.67,27.27,13.17,61.28,0.0,1.87,101.55,2011-01-28,Kolkata
19.44,26.89,12.31,58.04,0.0,1.1,101.45,2011-01-29,Kolkata
21.34,28.22,14.2,60.16,0.91,0.82,101.43,2011-01-30,Kolkata
21.62,28.93,16.69,72.33,0.0,1.56,101.36,2011-01-31,Kolkata
20.21,27.74,13.15,51.65,0.0,2.12,101.46,2011-02-01,Kolkata
18.93,27.02,11.28,51.48,0.0,1.86,101.47,2011-02-02,Kolkata
18.89,27.63,11.48,54.04,0.0,2.04,101.45,2011-02-03,Kolkata
19.3,27.33,11.12,54.24,0.0,1.64,101.37,2011-02-04,Kolkata
21.02,28.46,14.18,48.23,0.0,1.17,101.27,2011-02-05,Kolkata
21.18,28.57,12.81,52.43,0.0,1.23,101.21,2011-02-06,Kolkata
22.15,30.3,13.83,50.85,0.0,1.33,101.03,2011-02-07,Kolkata
22.42,31.56,13.56,57.09,0.0,1.67,100.75,2011-02-08,Kolkata
22.56,31.39,14.29,54.71,0.0,2.12,100.74,2011-02-09,Kolkata
21.44,30.65,12.68,43.57,0.0,2.08,101.07,2011-02-10,Kolkata
21.93,29.89,12.73,42.91,0.0,1.76,101.17,2011-02-11,Kolkata
22.28,30.29,13.53,43.99,0.0,1.74,101.06,2011-02-12,Kolkata
22.21,30.58,13.6,42.73,0.0,1.81,100.92,2011-02-13,Kolkata
23.62,31.75,15.7,43.15,0.0,1.35,100.84,2011-02-14,Kolkata
24.36,34.15,17.28,66.52,0.0,2.21,100.88,2011-02-15,Kolkata
24.52,33.47,17.77,67.39,0.0,3.16,101.0,2011-02-16,Kolkata
23.77,31.1,17.06,64.93,0.0,1.9,101.05,2011-02-17,Kolkata
23.77,29.81,18.07,58.33,0.0,1.22,101.16,2011-02-18,Kolkata
23.98,29.34,19.63,69.96,6.28,0.6,101.33,2011-02-19,Kolkata
24.55,31.15,19.05,61.26,0.04,1.57,101.38,2011-02-20,Kolkata
20.08,26.34,16.4,59.9,0.33,2.71,101.41,2011-02-21,Kolkata
21.8,30.07,14.24,51.47,0.0,1.89,101.4,2011-02-22,Kolkata
21.6,30.73,13.13,43.34,0.0,2.13,101.37,2011-02-23,Kolkata
22.17,30.69,13.56,41.31,0.0,1.96,101.2,2011-02-24,Kolkata
23.35,31.86,13.63,36.67,0.0,1.36,100.98,2011-02-25,Kolkata
23.22,32.52,14.21,42.7,0.0,1.6,101.06,2011-02-26,Kolkata
23.85,32.84,16.29,48.67,0.0,2.1,101.27,2011-02-27,Kolkata
22.65,31.88,14.83,38.09,0.0,2.68,101.34,2011-02-28,Kolkata
22.17,32.49,13.34,32.55,0.0,2.56,101.17,2011-03-01,Kolkata
23.55,33.54,12.71,28.94,0.0,2.0,101.06,2011-03-02,Kolkata
25.74,34.58,16.27,34.64,0.0,1.73,101.02,2011-03-03,Kolkata
27.17,35.5,18.21,37.99,0.0,1.56,100.94,2011-03-04,Kolkata
27.74,36.95,19.04,50.2,0.0,1.89,100.88,2011-03-05,Kolkata
28.45,37.36,20.99,49.36,0.0,2.45,101.01,2011-03-06,Kolkata
26.91,36.33,18.02,30.87,0.0,2.29,101.09,2011-03-07,Kolkata
26.47,36.53,16.57,31.56,0.0,2.06,100.85,2011-03-08,Kolkata
27.39,37.65,17.9,44.64,0.0,1.88,100.9,2011-03-09,Kolkata
28.51,37.77,21.2,61.5,1.18,2.8,100.93,2011-03-10,Kolkata
28.41,36.58,21.73,60.76,2.67,2.54,100.9,2011-03-11,Kolkata
27.38,35.24,21.12,62.09,3.4,2.24,100.96,2011-03-12,Kolkata
27.18,34.43,20.6,61.94,0.0,1.52,101.01,2011-03-13,Kolkata
27.89,35.44,20.83,57.66,0.0,1.42,100.91,2011-03-14,Kolkata
27.36,35.29,20.14,55.05,0.38,1.63,100.89,2011-03-15,Kolkata
27.35,36.46,19.32,41.59,0.07,1.64,100.81,2011-03-16,Kolkata
27.34,35.04,21.39,60.86,0.0,3.66,100.89,2011-03-17,Kolkata
27.52,34.54,22.57,62.66,0.0,5.2,100.66,2011-03-18,Kolkata
28.82,37.26,22.59,62.94,0.0,5.24,100.39,2011-03-19,Kolkata
29.38,38.15,23.56,64.79,0.0,4.91,100.36,2011-03-20,Kolkata
29.59,39.0,22.55,59.04,0.0,3.85,100.47,2011-03-21,Kolkata
29.83,38.88,23.0,58.86,0.0,1.77,100.66,2011-03-22,Kolkata
29.72,38.27,23.18,61.63,0.0,2.37,100.81,2011-03-23,Kolkata
29.53,37.99,23.1,61.87,1.86,2.98,100.79,2011-03-24,Kolkata
29.35,37.28,23.11,58.87,0.28,2.72,100.85,2011-03-25,Kolkata
29.93,37.33,24.47,56.87,1.54,2.99,100.81,2011-03-26,Kolkata
29.74,37.29,23.91,58.62,0.62,2.59,100.79,2011-03-27,Kolkata
29.26,36.51,23.26,60.82,3.61,2.01,100.78,2011-03-28,Kolkata
28.81,35.85,23.32,63.92,1.43,3.01,100.87,2011-03-29,Kolkata
28.55,35.15,23.72,69.51,4.19,3.55,100.82,2011-03-30,Kolkata
29.25,36.13,24.8,67.17,1.99,3.01,100.74,2011-03-31,Kolkata
29.36,36.8,22.97,63.16,0.05,2.4,100.8,2011-04-01,Kolkata
29.13,36.59,23.38,65.02,0.15,2.92,100.8,2011-04-02,Kolkata
29.56,36.56,24.3,64.2,0.14,3.02,100.78,2011-04-03,Kolkata
29.21,35.5,24.47,67.27,6.71,3.16,100.77,2011-04-04,Kolkata
28.64,34.49,24.1,66.99,4.29,1.13,100.98,2011-04-05,Kolkata
29.61,37.39,22.39,55.74,0.0,1.07,100.91,2011-04-06,Kolkata
29.08,37.73,21.84,57.86,0.0,2.56,100.93,2011-04-07,Kolkata
30.14,39.08,22.31,57.23,0.0,2.68,100.85,2011-04-08,Kolkata
30.64,39.47,23.79,56.49,0.0,2.12,100.91,2011-04-09,Kolkata
31.0,38.73,24.55,53.82,0.0,1.93,101.08,2011-04-10,Kolkata
31.51,39.64,24.24,48.6,0.57,1.82,100.9,2011-04-11,Kolkata
31.38,40.06,23.6,48.19,0.97,2.42,100.79,2011-04-12,Kolkata
31.66,40.18,24.45,50.68,0.0,3.12,100.79,2011-04-13,Kolkata
32.37,39.86,26.29,48.94,1.94,1.74,100.65,2011-04-14,Kolkata
31.08,37.33,25.46,51.97,0.01,1.63,100.64,2011-04-15,Kolkata
31.52,38.98,25.47,54.9,0.02,2.32,100.7,2011-04-16,Kolkata
32.22,40.49,25.72,55.73,0.0,2.66,100.65,2011-04-17,Kolkata
31.48,38.2,26.98,61.75,6.47,2.91,100.48,2011-04-18,Kolkata
29.77,35.02,26.53,65.94,3.1,2.44,100.52,2011-04-19,Kolkata
30.66,37.35,25.95,62.19,0.07,2.41,100.56,2011-04-20,Kolkata
29.85,34.53,26.35,69.35,20.08,2.37,100.67,2011-04-21,Kolkata
28.88,34.24,24.67,70.87,6.92,1.91,100.71,2011-04-22,Kolkata
29.29,36.74,24.36,59.58,0.04,2.44,100.66,2011-04-23,Kolkata
29.95,37.59,24.19,62.8,0.07,3.7,100.64,2011-04-24,Kolkata
28.54,34.06,24.49,70.45,10.88,3.16,100.76,2011-04-25,Kolkata
28.85,34.87,23.83,67.43,0.94,2.55,100.79,2011-04-26,Kolkata
28.79,34.67,23.45,65.89,0.81,1.6,100.6,2011-04-27,Kolkata
30.01,36.98,23.59,60.01,0.91,1.07,100.38,2011-04-28,Kolkata
30.66,37.43,24.39,59.58,0.37,1.44,100.39,2011-04-29,Kolkata
30.31,36.34,25.37,63.93,1.0,2.51,100.56,2011-04-30,Kolkata
30.48,37.72,25.03,67.17,2.23,3.14,100.55,2011-05-01,Kolkata
30.62,37.32,25.8,66.58,1.53,4.27,100.36,2011-05-02,Kolkata
30.82,37.49,26.11,68.69,6.7,3.85,100.26,2011-05-03,Kolkata
30.07,36.23,26.1,75.37,22.99,3.22,100.36,2011-05-04,Kolkata
29.83,35.69,24.61,69.67,2.56,1.24,100.44,2011-05-05,Kolkata
30.84,37.16,25.54,65.1,0.97,1.88,100.39,2011-05-06,Kolkata
31.24,36.91,26.28,67.41,6.61,1.67,100.25,2011-05-07,Kolkata
31.45,37.72,26.54,64.49,3.41,1.65,100.16,2011-05-08,Kolkata
31.92,39.3,25.6,61.44,0.1,2.69,100.11,2011-05-09,Kolkata
32.49,39.94,27.12,64.34,1.4,3.82,100.03,2011-05-10,Kolkata
33.19,40.17,27.44,64.12,11.64,1.44,99.99,2011-05-11,Kolkata
31.67,38.53,27.19,72.71,14.76,2.81,100.16,2011-05-12,Kolkata
31.51,37.59,27.47,69.79,1.72,2.91,100.22,2011-05-13,Kolkata
30.69,36.31,27.04,71.43,8.71,2.29,100.32,2011-05-14,Kolkata
31.24,37.84,26.34,69.75,4.87,2.52,100.49,2011-05-15,Kolkata
30.61,34.79,27.2,74.72,0.0,2.05,100.78,2011-05-16,Kolkata
31.0,36.09,27.05,73.82,0.0,2.13,100.7,2011-05-17,Kolkata
29.33,32.51,26.97,80.85,22.67,3.12,100.54,2011-05-18,Kolkata
29.01,32.59,26.2,84.77,18.5,3.08,100.34,2011-05-19,Kolkata
28.94,32.22,26.21,83.2,3.23,3.45,100.09,2011-05-20,Kolkata
30.09,34.54,27.2,79.93,5.88,4.25,99.88,2011-05-21,Kolkata
29.49,32.92,27.23,83.43,4.39,3.11,100.09,2011-05-22,Kolkata
30.38,35.19,26.84,78.37,0.53,2.27,100.21,2011-05-23,Kolkata
31.66,38.36,26.77,72.39,1.62,2.16,100.14,2011-05-24,Kolkata
30.97,35.49,27.53,76.74,6.87,1.84,100.17,2011-05-25,Kolkata
29.72,32.9,27.29,83.36,6.82,1.63,100.29,2011-05-26,Kolkata
29.52,33.25,26.64,77.09,1.17,1.95,100.29,2011-05-27,Kolkata
30.5,35.87,25.7,70.35,1.03,1.24,100.18,2011-05-28,Kolkata
30.96,35.89,26.71,70.03,0.29,1.45,100.18,2011-05-29,Kolkata
31.08,35.32,27.4,73.71,9.2,1.54,100.14,2011-05-30,Kolkata
29.93,33.57,27.32,80.6,11.08,2.62,100.01,2011-05-31,Kolkata
29.87,33.31,27.39,79.38,2.3,2.43,100.05,2011-06-01,Kolkata
30.86,36.19,26.87,72.35,0.68,2.66,100.25,2011-06-02,Kolkata
29.81,33.17,27.35,78.2,0.34,2.48,100.31,2011-06-03,Kolkata
30.61,35.15,26.85,75.16,0.15,2.92,100.17,2011-06-04,Kolkata
30.63,35.32,27.61,75.9,0.3,2.8,100.2,2011-06-05,Kolkata
30.94,36.36,26.77,73.47,0.33,2.28,100.23,2011-06-06,Kolkata
30.48,34.73,27.18,74.64,0.17,1.73,100.16,2011-06-07,Kolkata
30.57,34.69,27.22,71.07,1.34,1.3,100.03,2011-06-08,Kolkata
31.05,35.4,27.13,71.15,1.14,1.85,99.86,2011-06-09,Kolkata
32.98,40.25,28.23,66.19,0.0,3.66,99.73,2011-06-10,Kolkata
31.27,35.84,27.78,72.05,3.44,3.95,99.82,2011-06-11,Kolkata
30.66,34.64,27.31,75.14,5.11,2.37,99.93,2011-06-12,Kolkata
30.28,34.74,26.98,75.01,0.74,2.03,99.92,2011-06-13,Kolkata
29.43,32.62,27.16,76.43,5.46,2.14,99.78,2011-06-14,Kolkata
29.63,33.48,26.51,78.99,8.31,2.24,99.53,2011-06-15,Kolkata
27.94,30.78,26.47,87.26,32.75,3.13,99.28,2011-06-16,Kolkata
27.67,29.29,26.38,93.05,103.45,4.6,98.97,2011-06-17,Kolkata
28.39,30.81,26.7,89.11,39.91,5.08,99.2,2011-06-18,Kolkata
28.92,30.84,27.71,87.99,19.57,6.09,99.26,2011-06-19,Kolkata
29.02,31.38,27.1,87.14,16.84,4.57,99.66,2011-06-20,Kolkata
28.76,32.2,26.68,85.78,2.84,2.69,99.88,2011-06-21,Kolkata
29.22,32.76,26.41,85.48,8.72,2.87,99.82,2011-06-22,Kolkata
29.47,32.79,26.79,86.39,9.97,2.69,99.76,2011-06-23,Kolkata
28.67,30.37,27.5,90.86,6.71,2.3,99.73,2011-06-24,Kolkata
28.47,31.49,26.68,88.17,16.8,1.83,99.64,2011-06-25,Kolkata
28.43,31.34,26.17,86.81,10.53,3.47,99.65,2011-06-26,Kolkata
28.29,31.02,26.59,89.7,29.34,2.77,99.67,2011-06-27,Kolkata
27.96,29.94,26.92,91.16,25.94,3.86,99.67,2011-06-28,Kolkata
28.63,31.29,26.9,89.2,10.02,3.36,99.93,2011-06-29,Kolkata
28.58,30.48,27.28,92.06,7.84,3.09,100.03,2011-06-30,Kolkata
28.75,31.84,26.75,86.25,9.08,2.45,100.03,2011-07-01,Kolkata
27.64,29.17,26.29,91.27,12.2,3.82,99.99,2011-07-02,Kolkata
27.84,30.55,25.44,88.67,16.9,2.64,100.04,2011-07-03,Kolkata
26.87,28.75,25.1,88.05,3.2,2.08,100.22,2011-07-04,Kolkata
27.4,30.84,24.34,85.38,6.95,3.32,100.26,2011-07-05,Kolkata
27.78,30.55,25.33,86.37,20.39,3.27,100.26,2011-07-06,Kolkata
27.35,29.52,25.66,89.94,20.59,3.74,100.39,2011-07-07,Kolkata
28.21,31.26,26.05,87.21,7.35,3.64,100.54,2011-07-08,Kolkata
28.39,31.71,25.43,86.46,3.2,2.75,100.31,2011-07-09,Kolkata
29.66,33.47,26.32,84.93,8.88,2.09,100.04,2011-07-10,Kolkata
29.14,32.2,26.44,85.75,3.49,1.79,99.85,2011-07-11,Kolkata
28.3,30.69,26.24,88.33,2.36,2.02,99.77,2011-07-12,Kolkata
28.76,32.08,25.83,86.16,4.53,3.11,99.79,2011-07-13,Kolkata
28.7,31.3,26.62,88.51,3.56,2.48,99.76,2011-07-14,Kolkata
27.85,30.17,26.41,90.24,5.81,2.96,99.86,2011-07-15,Kolkata
28.34,31.36,26.46,88.55,5.4,2.58,99.82,2011-07-16,Kolkata
28.59,31.73,25.95,89.34,9.32,2.96,99.67,2011-07-17,Kolkata
28.49,31.03,26.96,89.33,7.2,3.73,99.76,2011-07-18,Kolkata
28.77,31.55,26.98,89.66,14.53,3.5,99.73,2011-07-19,Kolkata
27.96,29.79,26.67,92.3,45.43,3.8,99.54,2011-07-20,Kolkata
27.75,29.18,26.56,92.61,30.59,4.51,99.28,2011-07-21,Kolkata
27.81,31.12,25.59,86.9,23.91,4.89,99.58,2011-07-22,Kolkata
27.77,31.64,25.45,85.11,0.98,2.74,99.96,2011-07-23,Kolkata
27.94,31.57,25.14,84.41,0.54,1.69,100.17,2011-07-24,Kolkata
28.3,31.99,25.33,84.89,0.15,2.15,100.43,2011-07-25,Kolkata
27.76,30.0,25.84,87.74,0.71,1.25,100.53,2011-07-26,Kolkata
28.24,31.61,25.67,86.06,0.04,2.51,100.38,2011-07-27,Kolkata
28.45,31.94,25.69,86.02,0.21,2.09,100.16,2011-07-28,Kolkata
28.81,32.66,25.48,84.16,0.12,1.94,100.09,2011-07-29,Kolkata
29.34,33.64,25.9,82.73,0.0,1.96,99.95,2011-07-30,Kolkata
29.83,33.9,26.29,82.51,0.51,1.5,99.78,2011-07-31,Kolkata
30.36,33.77,26.9,82.32,0.87,1.22,99.66,2011-08-01,Kolkata
30.2,33.22,27.56,85.63,7.58,1.51,99.69,2011-08-02,Kolkata
28.7,31.1,26.56,89.66,5.68,4.15,99.67,2011-08-03,Kolkata
28.93,32.27,26.71,86.84,12.47,3.92,99.77,2011-08-04,Kolkata
28.67,31.45,26.78,89.89,21.35,3.19,99.73,2011-08-05,Kolkata
28.73,31.24,26.93,90.15,30.37,3.19,99.69,2011-08-06,Kolkata
28.65,31.23,26.94,90.37,75.86,2.09,99.68,2011-08-07,Kolkata
27.74,29.02,26.69,94.55,73.69,3.59,99.76,2011-08-08,Kolkata
27.63,29.31,26.45,93.56,21.61,3.17,100.05,2011-08-09,Kolkata
27.47,28.72,26.47,93.83,24.42,3.18,100.08,2011-08-10,Kolkata
27.4,29.38,26.25,93.39,26.52,2.86,99.89,2011-08-11,Kolkata
27.09,28.57,25.57,93.66,17.29,2.79,99.56,2011-08-12,Kolkata
27.32,29.8,25.55,91.36,25.05,4.52,99.87,2011-08-13,Kolkata
27.53,29.25,26.4,92.68,9.72,3.36,100.42,2011-08-14,Kolkata
27.68,30.03,26.02,91.77,3.91,2.84,100.5,2011-08-15,Kolkata
27.48,29.12,26.36,93.3,24.7,2.43,100.39,2011-08-16,Kolkata
26.7,28.6,25.21,91.53,14.87,2.72,100.32,2011-08-17,Kolkata
26.58,29.31,24.71,90.62,8.71,1.8,100.31,2011-08-18,Kolkata
26.26,28.29,24.46,91.7,5.16,1.55,100.38,2011-08-19,Kolkata
27.89,31.7,24.67,86.01,0.65,1.33,100.47,2011-08-20,Kolkata
27.49,30.73,24.88,88.29,0.09,1.78,100.48,2011-08-21,Kolkata
27.58,30.74,25.14,89.36,0.81,2.02,100.45,2011-08-22,Kolkata
27.86,31.21,25.42,88.77,0.48,2.12,100.39,2011-08-23,Kolkata
27.72,30.5,25.63,89.74,0.56,1.98,100.26,2011-08-24,Kolkata
27.6,30.07,25.77,91.33,8.99,1.72,100.22,2011-08-25,Kolkata
27.36,29.86,25.83,92.94,12.23,2.69,100.18,2011-08-26,Kolkata
27.13,28.82,25.94,93.39,7.81,2.47,100.17,2011-08-27,Kolkata
27.16,29.54,25.58,91.41,3.87,2.62,100.11,2011-08-28,Kolkata
27.4,29.96,25.6,92.09,1.7,2.94,100.24,2011-08-29,Kolkata
27.62,29.99,25.94,92.51,4.07,3.21,100.24,2011-08-30,Kolkata
27.39,29.7,25.98,93.31,5.3,2.94,100.19,2011-08-31,Kolkata
26.79,28.03,25.85,94.23,5.81,4.1,100.09,2011-09-01,Kolkata
26.77,28.52,25.6,93.03,13.84,3.03,100.2,2011-09-02,Kolkata
27.29,30.15,25.12,90.52,3.66,1.9,100.18,2011-09-03,Kolkata
26.71,29.18,24.81,93.53,6.39,1.81,100.19,2011-09-04,Kolkata
27.76,31.21,24.79,90.31,4.0,2.28,100.11,2011-09-05,Kolkata
27.69,30.38,25.95,91.62,3.53,2.93,99.99,2011-09-06,Kolkata
27.36,29.39,25.88,92.39,2.78,3.31,99.74,2011-09-07,Kolkata
27.24,28.56,26.13,93.89,10.62,2.64,99.68,2011-09-08,Kolkata
27.19,28.77,26.14,94.18,15.8,4.1,99.94,2011-09-09,Kolkata
27.96,31.11,25.8,90.0,4.73,2.37,100.34,2011-09-10,Kolkata
27.75,30.91,25.36,88.77,0.88,1.54,100.27,2011-09-11,Kolkata
29.2,32.59,25.57,81.62,0.01,0.78,100.21,2011-09-12,Kolkata
29.25,32.53,26.22,83.72,6.62,0.71,100.14,2011-09-13,Kolkata
26.9,28.51,25.26,93.22,18.87,2.22,100.06,2011-09-14,Kolkata
26.56,28.76,24.9,92.79,14.45,2.6,100.02,2011-09-15,Kolkata
26.87,28.26,25.94,94.66,22.21,3.09,100.12,2011-09-16,Kolkata
27.32,29.27,26.37,93.72,30.83,3.07,100.01,2011-09-17,Kolkata
27.5,29.7,25.96,92.63,14.22,1.92,100.05,2011-09-18,Kolkata
27.86,30.68,25.78,90.42,20.2,1.09,100.21,2011-09-19,Kolkata
27.01,28.68,25.47,95.07,20.75,1.68,100.16,2011-09-20,Kolkata
27.25,29.59,25.56,91.95,12.76,1.57,100.04,2011-09-21,Kolkata
27.44,30.43,25.7,92.07,18.77,2.63,100.0,2011-09-22,Kolkata
27.08,29.22,25.4,93.95,14.42,3.37,99.96,2011-09-23,Kolkata
27.56,30.0,25.79,92.0,5.3,3.61,100.25,2011-09-24,Kolkata
27.82,30.56,26.15,90.61,12.59,3.53,100.44,2011-09-25,Kolkata
28.39,31.57,26.01,87.7,5.51,2.09,100.51,2011-09-26,Kolkata
28.06,31.41,25.17,87.39,0.39,1.36,100.37,2011-09-27,Kolkata
27.25,30.8,24.36,87.09,0.0,2.0,100.42,2011-09-28,Kolkata
27.15,31.28,23.09,83.57,0.0,1.51,100.44,2011-09-29,Kolkata
27.68,31.84,23.64,86.04,0.0,1.63,100.45,2011-09-30,Kolkata
27.53,31.63,24.31,84.33,0.0,1.92,100.42,2011-10-01,Kolkata
27.06,31.49,23.09,82.61,0.03,1.72,100.46,2011-10-02,Kolkata
27.31,31.82,22.81,80.65,0.0,1.36,100.48,2011-10-03,Kolkata
27.48,31.47,23.22,81.62,0.0,1.19,100.57,2011-10-04,Kolkata
27.76,31.76,23.69,83.07,3.09,1.25,100.76,2011-10-05,Kolkata
27.91,31.6,24.75,87.26,1.94,1.79,100.84,2011-10-06,Kolkata
28.21,31.16,25.51,83.51,1.97,0.95,100.89,2011-10-07,Kolkata
27.85,30.63,24.45,81.92,1.0,0.94,100.85,2011-10-08,Kolkata
27.99,30.55,24.95,80.79,0.04,0.67,100.92,2011-10-09,Kolkata
28.2,31.25,24.67,80.19,0.01,0.72,100.99,2011-10-10,Kolkata
27.98,31.32,24.63,82.91,0.0,1.21,101.0,2011-10-11,Kolkata
27.16,31.42,23.66,84.69,0.37,1.39,100.93,2011-10-12,Kolkata
27.97,31.92,23.75,79.43,0.03,0.94,100.78,2011-10-13,Kolkata
28.01,31.71,24.61,83.26,0.0,0.71,100.69,2011-10-14,Kolkata
27.73,31.01,25.14,83.34,0.0,1.01,100.65,2011-10-15,Kolkata
27.47,31.46,22.79,76.1,0.0,0.75,100.7,2011-10-16,Kolkata
27.73,31.47,23.17,77.36,0.12,0.92,100.78,2011-10-17,Kolkata
27.14,30.59,24.41,84.43,2.53,1.62,100.78,2011-10-18,Kolkata
26.17,29.85,23.8,87.96,0.84,2.97,100.52,2011-10-19,Kolkata
26.74,30.87,22.1,82.2,0.1,1.61,100.68,2011-10-20,Kolkata
25.91,28.67,23.78,88.15,19.76,1.01,100.84,2011-10-21,Kolkata
26.24,29.94,23.33,82.58,7.93,0.72,100.9,2011-10-22,Kolkata
25.86,29.96,21.71,83.9,3.3,1.16,101.04,2011-10-23,Kolkata
25.7,29.77,21.76,81.79,0.0,1.45,101.08,2011-10-24,Kolkata
25.68,30.05,21.45,75.63,0.0,0.98,101.06,2011-10-25,Kolkata
25.4,30.19,21.03,75.7,0.0,1.09,101.1,2011-10-26,Kolkata
24.5,30.02,18.91,73.81,0.0,1.29,101.14,2011-10-27,Kolkata
24.21,29.66,18.97,75.56,0.0,1.28,101.18,2011-10-28,Kolkata
23.44,28.94,18.87,76.67,0.0,1.57,101.17,2011-10-29,Kolkata
22.66,28.27,16.84,69.41,0.0,1.15,101.04,2011-10-30,Kolkata
23.42,28.52,18.65,67.17,0.0,1.08,101.12,2011-10-31,Kolkata
23.89,28.43,18.97,67.34,0.0,0.6,101.17,2011-11-01,Kolkata
23.2,28.6,17.34,70.91,0.0,1.06,101.1,2011-11-02,Kolkata
23.49,28.56,17.41,71.21,0.0,0.91,101.07,2011-11-03,Kolkata
23.86,28.35,19.36,72.6,0.0,0.78,101.17,2011-11-04,Kolkata
23.36,28.32,18.34,79.46,0.0,1.02,101.16,2011-11-05,Kolkata
23.16,28.38,18.0,80.4,0.0,1.2,101.1,2011-11-06,Kolkata
22.69,28.04,18.35,82.68,0.0,1.31,101.12,2011-11-07,Kolkata
22.11,27.99,17.14,83.99,0.0,1.7,101.15,2011-11-08,Kolkata
21.99,28.18,16.32,82.36,0.0,1.54,101.19,2011-11-09,Kolkata
22.49,28.71,16.5,76.34,0.0,0.87,101.17,2011-11-10,Kolkata
23.08,28.61,17.43,75.53,0.0,0.83,101.13,2011-11-11,Kolkata
