T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
21.69,27.19,17.84,84.77,0.01,1.38,95.67,2010-11-29,Hyderabad
21.93,27.37,17.96,82.1,0.0,1.5,95.56,2010-11-30,Hyderabad
21.83,26.92,18.14,85.61,0.0,1.5,95.56,2010-12-01,Hyderabad
22.14,27.05,18.9,88.48,0.0,2.06,95.56,2010-12-02,Hyderabad
21.74,26.62,18.13,84.89,0.0,1.67,95.61,2010-12-03,Hyderabad
20.44,26.24,16.6,82.97,0.0,1.64,95.49,2010-12-04,Hyderabad
19.19,24.99,14.81,77.9,0.0,2.04,95.34,2010-12-05,Hyderabad
19.18,23.61,15.19,79.08,0.06,2.8,95.33,2010-12-06,Hyderabad
19.37,22.8,16.44,90.89,6.4,3.44,95.24,2010-12-07,Hyderabad
20.53,24.16,18.39,90.3,3.15,3.62,95.12,2010-12-08,Hyderabad
21.86,27.39,18.1,84.87,0.15,2.82,95.15,2010-12-09,Hyderabad
21.45,27.03,16.91,84.14,1.58,1.65,95.25,2010-12-10,Hyderabad
21.27,25.82,17.95,83.91,1.25,0.82,95.22,2010-12-11,Hyderabad
21.4,26.1,17.23,78.71,0.13,1.47,95.17,2010-12-12,Hyderabad
20.55,26.58,15.15,74.89,0.0,0.92,95.36,2010-12-13,Hyderabad
19.3,26.08,14.15,73.03,0.0,1.48,95.56,2010-12-14,Hyderabad
17.75,25.04,12.55,72.45,0.0,1.92,95.63,2010-12-15,Hyderabad
17.27,24.9,10.94,73.7,0.0,1.87,95.65,2010-12-16,Hyderabad
16.93,24.68,10.84,70.75,0.0,1.41,95.67,2010-12-17,Hyderabad
15.97,24.06,9.82,65.7,0.0,1.71,95.69,2010-12-18,Hyderabad
15.59,24.27,8.96,69.57,0.0,1.95,95.87,2010-12-19,Hyderabad
15.81,24.11,9.81,67.05,0.0,1.85,95.98,2010-12-20,Hyderabad
15.99,24.84,8.99,62.54,0.0,1.75,95.78,2010-12-21,Hyderabad
17.51,25.35,11.06,55.13,0.0,1.08,95.52,2010-12-22,Hyderabad
17.27,26.36,10.46,69.15,0.0,1.33,95.53,2010-12-23,Hyderabad
17.19,25.79,11.11,77.23,0.0,1.49,95.65,2010-12-24,Hyderabad
17.66,25.65,12.3,74.17,0.0,1.37,95.63,2010-12-25,Hyderabad
17.51,25.03,12.14,75.6,0.0,1.6,95.66,2010-12-26,Hyderabad
17.39,24.9,11.8,79.03,0.0,1.81,95.69,2010-12-27,Hyderabad
17.2,24.69,11.32,77.94,0.0,1.76,95.72,2010-12-28,Hyderabad
18.05,24.79,13.1,77.29,0.0,1.7,95.71,2010-12-29,Hyderabad
18.74,25.7,14.28,79.83,0.0,2.02,95.63,2010-12-30,Hyderabad
19.31,26.03,14.61,80.98,0.02,1.8,95.51,2010-12-31,Hyderabad
19.74,26.09,14.73,81.56,0.05,1.31,95.47,2011-01-01,Hyderabad
19.56,26.1,14.06,79.56,0.0,1.9,95.5,2011-01-02,Hyderabad
19.77,26.49,14.04,78.68,0.0,1.83,95.64,2011-01-03,Hyderabad
19.61,24.87,16.22,81.88,0.0,1.69,95.69,2011-01-04,Hyderabad
18.8,26.03,13.76,71.65,0.0,1.73,95.61,2011-01-05,Hyderabad
16.67,24.98,10.27,64.59,0.0,1.62,95.67,2011-01-06,Hyderabad
16.75,25.66,10.32,59.06,0.0,1.53,95.65,2011-01-07,Hyderabad
17.41,26.36,10.81,60.76,0.0,1.33,95.5,2011-01-08,Hyderabad
17.86,26.95,11.88,57.71,0.0,1.24,95.52,2011-01-09,Hyderabad
16.88,26.18,9.87,52.57,0.0,2.24,95.61,2011-01-10,Hyderabad
16.66,26.22,9.0,50.46,0.0,1.72,95.61,2011-01-11,Hyderabad
17.49,26.77,10.13,48.2,0.0,1.72,95.58,2011-01-12,Hyderabad
19.17,28.3,13.64,55.14,0.0,1.44,95.64,2011-01-13,Hyderabad
19.77,28.55,14.19,59.07,0.0,1.35,95.69,2011-01-14,Hyderabad
19.11,28.54,11.79,70.2,0.0,2.05,95.77,2011-01-15,Hyderabad
19.98,29.39,12.59,67.08,0.0,1.4,95.67,2011-01-16,Hyderabad
18.85,28.44,11.85,53.53,0.0,1.61,95.63,2011-01-17,Hyderabad
20.0,29.22,13.67,38.46,0.0,1.34,95.61,2011-01-18,Hyderabad
20.43,30.37,13.08,52.15,0.0,1.18,95.52,2011-01-19,Hyderabad
21.05,31.13,14.31,61.2,0.0,1.38,95.65,2011-01-20,Hyderabad
19.08,28.42,11.34,53.76,0.0,2.03,95.74,2011-01-21,Hyderabad
19.82,29.27,13.27,46.77,0.0,1.61,95.82,2011-01-22,Hyderabad
19.76,29.02,13.14,61.91,0.0,1.72,95.92,2011-01-23,Hyderabad
20.04,29.22,12.97,68.87,0.0,1.86,95.89,2011-01-24,Hyderabad
20.44,29.59,13.2,68.23,0.0,2.08,95.86,2011-01-25,Hyderabad
20.69,29.95,13.83,66.54,0.0,2.41,95.95,2011-01-26,Hyderabad
20.85,30.02,13.46,65.63,0.0,2.01,95.99,2011-01-27,Hyderabad
21.25,30.05,14.23,63.57,0.0,1.97,95.85,2011-01-28,Hyderabad
21.85,30.83,15.25,63.8,0.0,2.55,95.74,2011-01-29,Hyderabad
21.91,30.19,15.88,66.48,0.0,2.36,95.79,2011-01-30,Hyderabad
21.76,29.94,15.35,67.03,0.0,2.11,95.82,2011-01-31,Hyderabad
22.05,30.04,16.41,60.99,0.0,1.85,95.84,2011-02-01,Hyderabad
21.29,30.12,14.13,62.04,0.0,1.77,95.85,2011-02-02,Hyderabad
21.07,29.57,14.47,61.27,0.0,1.92,95.83,2011-02-03,Hyderabad
21.45,30.26,14.48,63.54,0.0,1.54,95.8,2011-02-04,Hyderabad
22.04,30.79,16.38,53.24,0.0,1.73,95.65,2011-02-05,Hyderabad
21.72,31.01,15.04,62.47,0.0,1.77,95.64,2011-02-06,Hyderabad
21.91,31.49,14.18,58.85,0.0,1.66,95.58,2011-02-07,Hyderabad
22.05,31.78,14.38,54.36,0.0,1.63,95.35,2011-02-08,Hyderabad
22.05,31.85,14.04,48.99,0.0,1.59,95.29,2011-02-09,Hyderabad
22.42,31.83,14.71,50.09,0.0,1.69,95.5,2011-02-10,Hyderabad
22.6,31.38,15.74,51.89,0.0,1.83,95.65,2011-02-11,Hyderabad
23.11,32.14,15.83,48.14,0.0,1.49,95.59,2011-02-12,Hyderabad
23.52,32.68,16.16,46.91,0.0,1.68,95.45,2011-02-13,Hyderabad
23.29,32.53,15.39,43.23,0.0,2.29,95.37,2011-02-14,Hyderabad
22.3,31.88,13.85,46.54,0.0,2.57,95.41,2011-02-15,Hyderabad
23.82,31.38,16.33,62.69,0.0,2.11,95.47,2011-02-16,Hyderabad
25.2,32.04,18.35,59.44,0.0,1.42,95.47,2011-02-17,Hyderabad
25.8,32.66,19.59,58.79,0.51,1.69,95.39,2011-02-18,Hyderabad
26.0,32.77,20.05,61.77,1.14,2.82,95.51,2011-02-19,Hyderabad
25.71,32.16,20.17,64.7,0.39,3.06,95.56,2011-02-20,Hyderabad
25.52,32.35,20.33,63.79,0.37,1.73,95.62,2011-02-21,Hyderabad
24.1,31.02,18.26,64.87,0.03,2.19,95.72,2011-02-22,Hyderabad
23.91,30.92,18.42,65.25,0.67,2.3,95.79,2011-02-23,Hyderabad
24.37,31.27,18.77,65.71,0.63,2.19,95.62,2011-02-24,Hyderabad
25.23,31.47,18.75,62.0,0.72,2.0,95.4,2011-02-25,Hyderabad
24.82,30.95,18.91,66.34,1.41,1.76,95.48,2011-02-26,Hyderabad
25.52,32.36,19.22,57.42,0.13,2.41,95.68,2011-02-27,Hyderabad
24.92,31.71,18.59,54.4,0.0,2.42,95.76,2011-02-28,Hyderabad
25.09,32.93,17.66,57.59,0.0,2.25,95.64,2011-03-01,Hyderabad
26.02,34.29,18.32,53.13,0.0,2.04,95.55,2011-03-02,Hyderabad
26.36,34.88,18.68,46.21,0.0,2.27,95.55,2011-03-03,Hyderabad
26.7,35.82,18.78,39.09,0.0,2.21,95.49,2011-03-04,Hyderabad
27.2,36.45,18.87,37.18,0.0,2.31,95.52,2011-03-05,Hyderabad
27.62,37.11,19.25,32.58,0.0,2.3,95.69,2011-03-06,Hyderabad
28.85,38.16,20.49,28.76,0.0,1.75,95.71,2011-03-07,Hyderabad
29.26,38.34,20.85,30.93,0.0,1.77,95.52,2011-03-08,Hyderabad
29.75,38.53,21.1,29.75,0.0,2.24,95.4,2011-03-09,Hyderabad
29.27,37.84,21.82,30.98,0.01,2.89,95.44,2011-03-10,Hyderabad
28.24,36.75,20.27,35.82,0.02,1.82,95.41,2011-03-11,Hyderabad
27.15,35.64,19.15,42.11,0.0,2.0,95.47,2011-03-12,Hyderabad
27.58,36.78,19.39,41.53,0.0,1.86,95.51,2011-03-13,Hyderabad
27.49,37.04,18.62,34.61,0.0,1.65,95.43,2011-03-14,Hyderabad
27.63,37.14,18.69,38.83,0.0,1.93,95.38,2011-03-15,Hyderabad
27.27,35.99,18.53,32.67,0.0,2.39,95.32,2011-03-16,Hyderabad
27.37,36.32,18.77,40.69,0.0,2.51,95.42,2011-03-17,Hyderabad
27.68,37.73,18.15,33.52,0.0,2.0,95.32,2011-03-18,Hyderabad
28.64,38.74,18.65,34.24,0.0,2.06,95.18,2011-03-19,Hyderabad
29.54,39.31,20.07,32.48,0.0,2.37,95.16,2011-03-20,Hyderabad
29.17,38.75,19.48,32.79,0.0,1.41,95.27,2011-03-21,Hyderabad
30.02,39.28,20.32,36.28,0.0,1.87,95.3,2011-03-22,Hyderabad
30.43,38.31,22.4,33.3,0.0,3.04,95.32,2011-03-23,Hyderabad
29.4,37.38,22.64,37.36,0.01,2.81,95.35,2011-03-24,Hyderabad
29.02,36.69,21.24,42.77,0.45,2.04,95.42,2011-03-25,Hyderabad
27.51,33.02,23.05,46.68,1.51,0.92,95.57,2011-03-26,Hyderabad
29.58,37.99,21.43,30.89,0.0,1.85,95.43,2011-03-27,Hyderabad
29.81,38.8,22.79,17.03,0.0,1.54,95.37,2011-03-28,Hyderabad
29.72,39.26,19.67,32.96,0.0,1.39,95.37,2011-03-29,Hyderabad
30.04,39.75,20.48,27.77,0.0,1.91,95.41,2011-03-30,Hyderabad
30.46,39.85,20.69,16.2,0.0,2.39,95.39,2011-03-31,Hyderabad
30.72,39.35,20.57,15.77,0.0,1.84,95.35,2011-04-01,Hyderabad
30.31,39.62,20.36,25.55,0.0,1.33,95.28,2011-04-02,Hyderabad
30.56,39.77,21.73,35.14,0.0,2.25,95.24,2011-04-03,Hyderabad
30.45,39.37,20.66,23.15,0.0,1.86,95.22,2011-04-04,Hyderabad
30.7,39.8,21.41,23.48,0.0,1.61,95.28,2011-04-05,Hyderabad
29.83,37.31,22.56,50.4,0.0,3.2,95.44,2011-04-06,Hyderabad
29.96,37.38,22.95,44.83,0.0,3.07,95.52,2011-04-07,Hyderabad
29.78,36.14,22.98,39.18,0.09,1.39,95.53,2011-04-08,Hyderabad
30.26,36.45,23.89,40.3,0.15,1.39,95.56,2011-04-09,Hyderabad
29.78,37.65,21.86,40.79,0.0,2.87,95.64,2011-04-10,Hyderabad
30.55,38.77,21.57,35.53,0.0,2.01,95.5,2011-04-11,Hyderabad
31.29,39.3,22.79,35.93,0.01,2.33,95.4,2011-04-12,Hyderabad
32.08,39.74,23.28,33.95,0.12,1.84,95.37,2011-04-13,Hyderabad
31.32,38.67,23.53,38.49,0.76,2.66,95.25,2011-04-14,Hyderabad
30.86,37.66,23.52,43.88,2.67,2.73,95.18,2011-04-15,Hyderabad
29.98,35.44,24.76,45.65,0.03,2.26,95.34,2011-04-16,Hyderabad
29.64,35.3,23.48,44.6,0.0,1.76,95.41,2011-04-17,Hyderabad
31.51,38.05,23.22,38.61,0.0,1.1,95.18,2011-04-18,Hyderabad
32.28,39.3,24.9,38.32,0.02,2.68,95.04,2011-04-19,Hyderabad
30.25,35.34,26.18,48.07,0.0,3.15,95.19,2011-04-20,Hyderabad
30.76,37.27,24.62,47.11,0.42,3.51,95.21,2011-04-21,Hyderabad
28.0,32.17,24.08,56.18,0.34,3.3,95.31,2011-04-22,Hyderabad
29.56,37.36,22.25,51.36,0.09,3.07,95.22,2011-04-23,Hyderabad
30.01,37.13,23.03,50.08,0.1,3.19,95.18,2011-04-24,Hyderabad
30.51,38.12,23.08,47.99,0.0,3.31,95.18,2011-04-25,Hyderabad
30.75,38.96,22.86,49.01,0.0,3.26,95.17,2011-04-26,Hyderabad
31.47,39.76,22.88,44.61,0.0,2.65,95.04,2011-04-27,Hyderabad
32.58,41.55,24.06,36.43,0.02,2.61,94.79,2011-04-28,Hyderabad
33.15,41.09,24.99,34.47,0.01,3.01,94.83,2011-04-29,Hyderabad
32.46,39.46,25.53,46.03,0.0,3.37,95.04,2011-04-30,Hyderabad
32.95,40.0,25.98,40.3,0.01,2.36,95.14,2011-05-01,Hyderabad
34.19,41.17,26.5,34.17,0.16,1.38,95.05,2011-05-02,Hyderabad
34.65,42.09,27.11,25.97,0.01,3.57,94.96,2011-05-03,Hyderabad
34.01,41.82,26.79,20.71,0.0,3.2,95.02,2011-05-04,Hyderabad
33.34,41.33,26.23,20.14,0.0,3.83,95.01,2011-05-05,Hyderabad
34.58,42.23,26.48,22.94,0.0,2.44,94.94,2011-05-06,Hyderabad
34.43,40.8,27.45,26.32,0.0,2.6,94.89,2011-05-07,Hyderabad
33.88,40.89,26.9,20.02,0.0,2.97,94.83,2011-05-08,Hyderabad
34.95,42.1,27.61,19.37,0.09,1.73,94.84,2011-05-09,Hyderabad
31.19,34.45,26.78,36.84,0.15,4.26,95.02,2011-05-10,Hyderabad
33.01,40.1,25.45,32.72,0.0,1.21,95.01,2011-05-11,Hyderabad
34.51,41.7,27.62,24.31,0.0,1.83,94.95,2011-05-12,Hyderabad
34.81,42.25,27.29,28.31,0.0,1.88,94.99,2011-05-13,Hyderabad
35.64,42.55,28.97,23.72,0.0,1.66,94.95,2011-05-14,Hyderabad
35.21,42.05,27.85,31.06,0.0,2.13,95.09,2011-05-15,Hyderabad
33.51,38.58,28.66,38.33,0.0,3.0,95.31,2011-05-16,Hyderabad
31.77,37.76,27.91,43.05,0.0,2.65,95.32,2011-05-17,Hyderabad
33.05,39.65,26.78,37.97,0.13,2.22,95.18,2011-05-18,Hyderabad
34.15,40.03,27.62,32.17,0.17,1.81,95.01,2011-05-19,Hyderabad
34.5,39.54,30.13,30.85,0.04,2.52,94.86,2011-05-20,Hyderabad
35.43,42.59,28.42,25.9,0.0,3.38,94.75,2011-05-21,Hyderabad
35.08,41.37,28.18,30.05,0.02,3.3,94.88,2011-05-22,Hyderabad
34.7,40.02,30.27,33.38,0.89,3.52,95.02,2011-05-23,Hyderabad
34.76,40.18,29.4,33.05,0.0,1.99,94.97,2011-05-24,Hyderabad
32.23,35.77,27.86,39.94,2.94,2.19,94.96,2011-05-25,Hyderabad
29.77,33.07,26.33,54.31,0.62,2.87,95.08,2011-05-26,Hyderabad
31.03,36.17,25.97,48.89,1.81,1.94,95.03,2011-05-27,Hyderabad
31.06,37.94,26.26,50.95,1.59,4.09,94.93,2011-05-28,Hyderabad
31.73,38.26,26.35,45.41,0.94,3.92,94.88,2011-05-29,Hyderabad
34.72,42.57,27.12,39.12,0.25,3.77,94.78,2011-05-30,Hyderabad
34.33,41.13,28.69,39.84,0.41,3.91,94.67,2011-05-31,Hyderabad
31.32,36.65,27.36,50.77,3.41,3.3,94.77,2011-06-01,Hyderabad
29.98,36.12,24.93,57.67,2.95,1.9,94.94,2011-06-02,Hyderabad
29.69,35.49,25.03,58.54,0.68,2.05,94.94,2011-06-03,Hyderabad
30.01,35.82,24.82,58.63,1.53,3.21,94.85,2011-06-04,Hyderabad
29.51,34.57,24.97,61.81,1.12,4.14,94.82,2011-06-05,Hyderabad
30.34,36.73,25.15,56.74,3.93,2.87,94.85,2011-06-06,Hyderabad
28.32,34.55,24.38,63.37,8.5,4.4,94.92,2011-06-07,Hyderabad
29.04,35.95,23.02,60.38,0.85,4.21,94.85,2011-06-08,Hyderabad
29.7,35.43,24.78,59.04,0.02,4.12,94.77,2011-06-09,Hyderabad
29.0,34.45,24.86,61.92,0.0,4.97,94.78,2011-06-10,Hyderabad
28.71,33.57,24.57,58.27,0.02,5.55,94.85,2011-06-11,Hyderabad
29.49,35.19,24.08,51.38,0.0,5.45,94.91,2011-06-12,Hyderabad
30.19,36.24,24.45,53.15,0.02,6.09,94.92,2011-06-13,Hyderabad
29.84,35.52,25.84,56.33,1.11,4.92,94.87,2011-06-14,Hyderabad
28.19,32.72,23.73,53.35,1.82,6.42,94.89,2011-06-15,Hyderabad
26.87,30.74,23.22,54.39,2.27,6.73,94.9,2011-06-16,Hyderabad
26.43,31.6,22.69,67.06,3.97,5.96,94.73,2011-06-17,Hyderabad
27.79,33.48,23.3,63.74,2.5,5.5,94.69,2011-06-18,Hyderabad
29.85,36.4,23.76,55.99,0.6,5.5,94.6,2011-06-19,Hyderabad
28.88,34.35,24.65,61.55,2.3,5.17,94.72,2011-06-20,Hyderabad
28.57,33.48,24.25,59.75,0.43,5.6,94.81,2011-06-21,Hyderabad
29.69,35.61,24.62,56.53,0.04,5.57,94.64,2011-06-22,Hyderabad
30.94,36.99,24.92,52.77,0.07,5.1,94.61,2011-06-23,Hyderabad
31.03,38.06,25.4,51.0,0.24,6.1,94.64,2011-06-24,Hyderabad
28.32,33.19,25.03,55.93,0.46,6.35,94.65,2011-06-25,Hyderabad
28.39,33.34,24.83,53.7,2.22,6.24,94.65,2011-06-26,Hyderabad
28.29,34.24,23.51,62.66,5.35,5.0,94.64,2011-06-27,Hyderabad
28.08,33.76,23.23,66.21,1.93,4.86,94.65,2011-06-28,Hyderabad
29.06,33.87,24.18,58.87,0.04,5.36,94.75,2011-06-29,Hyderabad
30.2,36.17,24.67,51.79,0.0,4.41,94.91,2011-06-30,Hyderabad
29.86,34.78,25.94,55.25,2.52,3.16,94.89,2011-07-01,Hyderabad
25.95,27.82,24.29,74.97,3.4,3.48,94.91,2011-07-02,Hyderabad
25.38,28.52,22.73,75.41,17.37,4.57,94.97,2011-07-03,Hyderabad
26.3,31.25,22.11,72.01,6.58,3.24,95.0,2011-07-04,Hyderabad
24.97,28.16,22.4,82.99,38.0,3.18,94.83,2011-07-05,Hyderabad
23.98,26.63,22.18,87.75,21.02,3.55,94.66,2011-07-06,Hyderabad
26.21,31.82,21.52,74.6,2.45,3.15,94.75,2011-07-07,Hyderabad
26.93,32.44,21.52,69.64,0.27,4.34,95.05,2011-07-08,Hyderabad
27.76,33.19,22.53,65.89,0.0,4.03,95.08,2011-07-09,Hyderabad
28.21,33.83,22.89,63.59,0.0,4.52,94.99,2011-07-10,Hyderabad
28.28,33.92,23.35,64.19,0.79,4.77,94.82,2011-07-11,Hyderabad
25.85,29.36,23.09,74.9,10.3,4.27,94.6,2011-07-12,Hyderabad
24.8,27.63,23.23,86.51,19.63,4.38,94.46,2011-07-13,Hyderabad
24.62,27.75,22.03,84.68,15.57,4.35,94.49,2011-07-14,Hyderabad
26.78,32.38,22.06,75.56,2.63,4.45,94.55,2011-07-15,Hyderabad
26.51,32.24,21.33,76.51,8.79,4.5,94.48,2011-07-16,Hyderabad
26.24,30.15,22.91,78.69,2.42,4.39,94.49,2011-07-17,Hyderabad
26.03,30.31,22.78,78.88,0.43,4.95,94.63,2011-07-18,Hyderabad
26.0,29.65,22.9,78.09,1.75,5.39,94.67,2011-07-19,Hyderabad
26.15,31.19,22.64,78.84,1.63,4.47,94.68,2011-07-20,Hyderabad
26.19,31.11,22.92,77.39,0.79,4.5,94.76,2011-07-21,Hyderabad
26.14,30.23,22.63,75.0,5.4,5.11,94.79,2011-07-22,Hyderabad
26.49,31.49,22.6,74.76,4.5,4.43,94.7,2011-07-23,Hyderabad
27.0,31.44,22.35,72.04,1.77,2.78,94.71,2011-07-24,Hyderabad
25.49,28.09,23.18,82.06,20.69,1.95,94.85,2011-07-25,Hyderabad
26.31,31.4,22.31,77.34,3.06,2.03,94.94,2011-07-26,Hyderabad
26.36,30.86,22.22,76.57,0.88,2.17,94.95,2011-07-27,Hyderabad
25.35,29.38,21.97,76.92,2.57,4.23,94.86,2011-07-28,Hyderabad
25.07,28.13,22.88,84.63,6.49,2.66,94.8,2011-07-29,Hyderabad
25.67,30.18,21.91,81.52,3.16,4.02,94.69,2011-07-30,Hyderabad
25.46,30.2,22.74,81.82,4.82,5.12,94.71,2011-07-31,Hyderabad
24.84,28.61,21.74,80.98,2.81,5.24,94.79,2011-08-01,Hyderabad
25.78,30.92,21.65,79.58,2.33,4.57,94.75,2011-08-02,Hyderabad
25.3,29.53,22.4,80.33,1.46,4.71,94.72,2011-08-03,Hyderabad
26.34,32.01,22.24,76.01,3.86,4.65,94.78,2011-08-04,Hyderabad
26.53,31.59,22.17,77.75,0.85,3.88,94.75,2011-08-05,Hyderabad
25.39,29.29,22.54,79.09,0.6,4.35,94.7,2011-08-06,Hyderabad
26.92,32.28,22.62,75.05,0.5,4.24,94.64,2011-08-07,Hyderabad
26.52,31.11,22.57,76.37,1.72,4.18,94.66,2011-08-08,Hyderabad
27.16,32.1,22.91,71.12,0.12,4.7,94.74,2011-08-09,Hyderabad
27.41,32.96,22.25,70.54,0.01,4.12,94.87,2011-08-10,Hyderabad
27.51,33.08,22.35,68.52,0.0,4.28,94.86,2011-08-11,Hyderabad
25.74,30.48,22.59,75.3,1.68,4.13,94.7,2011-08-12,Hyderabad
25.8,29.65,22.51,79.84,10.4,3.21,94.65,2011-08-13,Hyderabad
26.26,30.3,22.58,79.19,5.19,2.66,94.95,2011-08-14,Hyderabad
25.65,29.87,22.84,79.47,4.49,2.3,95.14,2011-08-15,Hyderabad
25.09,28.26,22.75,84.31,2.43,1.87,95.08,2011-08-16,Hyderabad
25.81,29.25,22.77,80.4,3.2,1.91,94.95,2011-08-17,Hyderabad
24.54,27.83,22.25,86.21,4.5,2.13,94.96,2011-08-18,Hyderabad
24.77,29.09,21.41,84.06,10.51,1.73,94.91,2011-08-19,Hyderabad
24.94,28.61,21.48,83.95,25.34,1.34,94.93,2011-08-20,Hyderabad
24.5,27.1,23.01,91.84,49.97,1.46,94.91,2011-08-21,Hyderabad
25.1,28.97,22.06,86.83,3.3,2.0,95.0,2011-08-22,Hyderabad
25.3,29.22,22.11,86.72,12.71,1.61,95.0,2011-08-23,Hyderabad
25.06,28.57,22.49,87.97,14.9,2.04,94.92,2011-08-24,Hyderabad
24.92,28.54,22.37,87.91,8.11,2.39,94.95,2011-08-25,Hyderabad
24.92,29.32,22.57,84.5,9.65,4.31,94.87,2011-08-26,Hyderabad
23.92,28.16,21.05,83.15,5.72,4.98,94.82,2011-08-27,Hyderabad
23.1,26.05,20.45,87.4,4.53,4.58,94.75,2011-08-28,Hyderabad
24.7,29.18,21.3,84.18,1.05,4.08,94.78,2011-08-29,Hyderabad
24.9,28.41,21.89,84.75,3.5,3.41,94.75,2011-08-30,Hyderabad
24.48,27.97,21.94,88.35,6.35,3.41,94.69,2011-08-31,Hyderabad
25.14,28.97,22.58,86.09,8.59,4.17,94.59,2011-09-01,Hyderabad
25.48,29.79,22.38,84.87,4.09,4.28,94.68,2011-09-02,Hyderabad
25.64,30.18,22.42,82.26,0.45,4.11,94.74,2011-09-03,Hyderabad
25.22,29.4,21.5,84.43,4.79,3.55,94.85,2011-09-04,Hyderabad
25.64,30.52,21.55,80.77,0.46,3.75,94.96,2011-09-05,Hyderabad
25.72,30.38,21.75,80.65,0.05,3.82,94.98,2011-09-06,Hyderabad
25.16,28.95,22.26,83.51,3.38,3.95,94.94,2011-09-07,Hyderabad
25.52,29.6,21.95,82.62,1.13,3.03,94.94,2011-09-08,Hyderabad
25.52,29.63,22.18,82.42,0.37,2.91,95.04,2011-09-09,Hyderabad
25.82,30.29,23.0,80.98,0.27,2.47,95.04,2011-09-10,Hyderabad
26.01,30.47,22.13,79.85,0.19,2.61,94.91,2011-09-11,Hyderabad
26.07,30.46,21.75,78.78,0.0,2.17,94.88,2011-09-12,Hyderabad
25.06,28.55,22.43,84.6,1.75,2.01,94.9,2011-09-13,Hyderabad
23.88,26.07,22.0,91.27,4.42,2.62,94.84,2011-09-14,Hyderabad
24.86,28.79,22.04,87.01,6.41,1.74,94.87,2011-09-15,Hyderabad
25.03,28.63,22.22,86.39,2.04,1.86,94.96,2011-09-16,Hyderabad
24.12,26.5,22.42,84.19,0.13,3.31,95.06,2011-09-17,Hyderabad
24.51,27.95,22.0,85.37,0.63,2.63,95.18,2011-09-18,Hyderabad
24.45,27.71,22.27,85.9,0.34,2.37,95.25,2011-09-19,Hyderabad
24.8,29.23,21.62,82.16,0.05,2.62,95.28,2011-09-20,Hyderabad
24.83,29.37,21.41,81.14,0.04,3.0,95.15,2011-09-21,Hyderabad
24.71,30.02,20.79,80.75,0.55,2.85,95.12,2011-09-22,Hyderabad
24.31,29.24,20.51,81.12,0.34,3.51,95.09,2011-09-23,Hyderabad
23.92,28.21,21.26,83.8,0.1,2.43,95.2,2011-09-24,Hyderabad
25.1,29.82,21.96,78.58,0.0,1.89,95.34,2011-09-25,Hyderabad
25.49,31.01,20.87,77.08,0.15,1.81,95.41,2011-09-26,Hyderabad
25.69,31.41,21.48,77.66,0.04,2.15,95.31,2011-09-27,Hyderabad
25.46,30.71,21.76,82.16,4.56,1.41,95.25,2011-09-28,Hyderabad
25.15,30.25,21.53,79.07,13.87,1.78,95.28,2011-09-29,Hyderabad
24.88,31.06,20.14,75.58,0.09,1.75,95.35,2011-09-30,Hyderabad
25.32,31.28,20.74,73.1,0.0,1.52,95.36,2011-10-01,Hyderabad
25.56,31.11,21.46,72.29,0.35,1.36,95.33,2011-10-02,Hyderabad
24.96,29.6,21.36,78.19,15.42,1.23,95.32,2011-10-03,Hyderabad
24.45,28.86,21.48,81.63,6.57,1.48,95.31,2011-10-04,Hyderabad
24.45,29.94,20.31,77.72,0.48,1.59,95.44,2011-10-05,Hyderabad
24.66,30.56,19.36,75.36,0.03,1.31,95.55,2011-10-06,Hyderabad
25.22,30.56,20.36,77.88,0.12,1.22,95.48,2011-10-07,Hyderabad
25.29,30.76,20.68,77.11,0.01,1.49,95.45,2011-10-08,Hyderabad
25.53,31.03,20.7,77.67,0.0,1.93,95.46,2011-10-09,Hyderabad
24.84,28.53,21.68,86.96,10.72,1.52,95.49,2011-10-10,Hyderabad
25.39,30.21,22.35,81.07,2.75,1.29,95.55,2011-10-11,Hyderabad
24.52,27.77,21.89,86.33,4.94,1.18,95.5,2011-10-12,Hyderabad
25.12,28.64,21.89,80.73,0.93,0.97,95.41,2011-10-13,Hyderabad
26.27,30.53,22.41,75.69,0.45,0.88,95.36,2011-10-14,Hyderabad
25.86,30.15,21.69,78.84,0.42,1.27,95.32,2011-10-15,Hyderabad
25.64,31.5,21.58,73.09,0.01,1.71,95.29,2011-10-16,Hyderabad
25.22,31.79,19.92,71.78,0.99,1.82,95.35,2011-10-17,Hyderabad
24.73,31.46,20.07,70.4,0.01,2.21,95.43,2011-10-18,Hyderabad
23.65,30.82,18.4,65.9,0.03,2.08,95.32,2011-10-19,Hyderabad
23.89,31.15,18.1,63.01,0.0,1.87,95.31,2011-10-20,Hyderabad
24.42,31.18,18.55,66.18,0.0,1.87,95.37,2011-10-21,Hyderabad
24.77,31.73,18.66,65.55,0.0,2.0,95.42,2011-10-22,Hyderabad
24.67,30.76,19.58,69.92,0.0,2.13,95.55,2011-10-23,Hyderabad
24.39,30.76,19.01,69.05,0.35,2.19,95.55,2011-10-24,Hyderabad
24.1,30.45,18.72,74.41,0.51,2.06,95.56,2011-10-25,Hyderabad
23.48,27.5,20.86,81.86,2.75,2.0,95.65,2011-10-26,Hyderabad
